vs  teamA   scoreA  scoreB  teamB   round   patch   date
DRX vs KT Rolster	DRX	0   2	KT Rolster	WEEK4	15.8	2025-04-23
KT Rolster vs DN Freecs	KT Rolster	2   0	DN Freecs	WEEK3	15.7	2025-04-20
Dplus KIA vs DRX	Dplus KIA	2   1	DRX	WEEK3	15.7	2025-04-20
NS vs HLE	Nongshim RedForce	0   2	Hanwha Life eSports	WEEK3	15.7	2025-04-19
GEN vs OK BRION	Gen.G eSports	2   0	OK BRION	WEEK3	15.7	2025-04-19
DN Freecs vs Dplus KIA	DN Freecs	0   2	Dplus KIA	WEEK3	15.7	2025-04-18
BNK FearX vs T1	BNK FearX	2   1	T1	WEEK3	15.7	2025-04-18
OK BRION vs KT Rolster	OK BRION	2   1	KT Rolster	WEEK3	15.7	2025-04-17
DRX vs HLE	DRX	0   2	Hanwha Life eSports	WEEK3	15.7	2025-04-17
BNK FearX vs GEN	BNK FearX	1   2	Gen.G eSports	WEEK3	15.7	2025-04-16
T1 vs NS	T1	2   1	Nongshim RedForce	WEEK3	15.7	2025-04-16
NS vs DRX	Nongshim RedForce	2   1	DRX	WEEK2	15.7	2025-04-13
Dplus KIA vs GEN	Dplus KIA	1   2	Gen.G eSports	WEEK2	15.7	2025-04-13
KT Rolster vs BNK FearX	KT Rolster	2   1	BNK FearX	WEEK2	15.7	2025-04-12
HLE vs T1	Hanwha Life eSports	2   0	T1	WEEK2	15.7	2025-04-12
GEN vs NS	Gen.G eSports	2   0	Nongshim RedForce	WEEK2	15.7	2025-04-11
OK BRION vs DN Freecs	OK BRION	2   1	DN Freecs	WEEK2	15.7	2025-04-11
T1 vs KT Rolster	T1	2   0	KT Rolster	WEEK2	15.7	2025-04-10
BNK FearX vs DRX	BNK FearX	2   0	DRX	WEEK2	15.7	2025-04-10
Dplus KIA vs OK BRION	Dplus KIA	2   0	OK BRION	WEEK2	15.7	2025-04-09
DN Freecs vs HLE	DN Freecs	1   2	Hanwha Life eSports	WEEK2	15.7	2025-04-09
T1 vs GEN	T1	1   2	Gen.G eSports	WEEK1	15.6	2025-04-06
KT Rolster vs Dplus KIA	KT Rolster	0   2	Dplus KIA	WEEK1	15.6	2025-04-06
DN Freecs vs NS	DN Freecs	0   2	Nongshim RedForce	WEEK1	15.6	2025-04-05
OK BRION vs BNK FearX	OK BRION	1   2	BNK FearX	WEEK1	15.6	2025-04-05
DRX vs T1	DRX	0   2	T1	WEEK1	15.6	2025-04-04
HLE vs KT Rolster	Hanwha Life eSports	2   1	KT Rolster	WEEK1	15.6	2025-04-04
BNK FearX vs Dplus KIA	BNK FearX	1   2	Dplus KIA	WEEK1	15.6	2025-04-03
NS vs OK BRION	Nongshim RedForce	2   0	OK BRION	WEEK1	15.6	2025-04-03
DRX vs DN Freecs	DRX	2   0	DN Freecs	WEEK1	15.6	2025-04-02
HLE vs GEN	Hanwha Life eSports	0   2	Gen.G eSports	WEEK1	15.6	2025-04-02
HLE vs T1	Hanwha Life eSports	0   3	T1	ROUND4	15.11	2025-06-15
T1 vs KT Rolster	T1	3   1	KT Rolster	ROUND3	15.11	2025-06-14
GEN vs HLE	Gen.G eSports	3   2	Hanwha Life eSports	ROUND3	15.11	2025-06-13
NS vs KT Rolster	Nongshim RedForce	0   3	KT Rolster	ROUND2	15.11	2025-06-08
KT Rolster vs Dplus KIA	KT Rolster	3   0	Dplus KIA	ROUND1	15.11	2025-06-07
100 Thieves vs Disguised	100 Thieves	2   0	Disguised	WEEK7	15.10	2025-05-18
Team Liquid vs SR	Team Liquid	2   0	Shopify Rebellion	WEEK7	15.10	2025-05-18
LYON vs Dignitas	LYON	1   2	Dignitas	WEEK7	15.10	2025-05-17
Cloud9 vs FlyQuest	Cloud9	0   2	FlyQuest	WEEK7	15.10	2025-05-17
LYON vs Disguised	Disguised	0   2	LYON	WEEK6	15.9	2025-05-11
FlyQuest vs Dignitas	FlyQuest	2   0	Dignitas	WEEK6	15.9	2025-05-11
100 Thieves vs SR	Shopify Rebellion	2   1	100 Thieves	WEEK6	15.9	2025-05-10
Cloud9 vs Team Liquid	Cloud9	2   0	Team Liquid	WEEK6	15.9	2025-05-10
100 Thieves vs Dignitas	100 Thieves	2   0	Dignitas	WEEK5	15.9	2025-05-04
Cloud9 vs LYON	LYON	1   2	Cloud9	WEEK5	15.9	2025-05-04
Team Liquid vs Disguised	Team Liquid	2   0	Disguised	WEEK5	15.9	2025-05-03
FlyQuest vs SR	FlyQuest	2   1	Shopify Rebellion	WEEK5	15.9	2025-05-03
SR vs Dignitas	Dignitas	2   1	Shopify Rebellion	WEEK4	15.8	2025-04-27
Cloud9 vs Disguised	Cloud9	2   0	Disguised	WEEK4	15.8	2025-04-27
Team Liquid vs LYON	Team Liquid	2   0	LYON	WEEK4	15.8	2025-04-26
FlyQuest vs 100 Thieves	100 Thieves	0   2	FlyQuest	WEEK4	15.8	2025-04-26
100 Thieves vs SR	100 Thieves	1   0	Shopify Rebellion	WEEK3	15.8	2025-04-21
Disguised vs Team Liquid	Disguised	1   0	Team Liquid	WEEK3	15.8	2025-04-21
LYON vs Cloud9	LYON	0   1	Cloud9	WEEK3	15.8	2025-04-21
FlyQuest vs Dignitas	FlyQuest	1   0	Dignitas	WEEK3	15.8	2025-04-21
DSG vs Dignitas	Dignitas	1   0	Disguised	WEEK3	15.8	2025-04-20
Team Liquid vs SR	Team Liquid	1   0	Shopify Rebellion	WEEK3	15.8	2025-04-20
Cloud9 vs FlyQuest	Cloud9	1   0	FlyQuest	WEEK3	15.8	2025-04-20
LYON vs 100 Thieves	LYON	0   1	100 Thieves	WEEK3	15.8	2025-04-20
SR vs DSG	Disguised	0   1	Shopify Rebellion	WEEK3	15.8	2025-04-19
Dignitas vs 100 Thieves	Dignitas	0   1	100 Thieves	WEEK3	15.8	2025-04-19
Cloud9 vs Team Liquid	Cloud9	1   0	Team Liquid	WEEK3	15.8	2025-04-19
FlyQuest vs LYON	FlyQuest	1   0	LYON	WEEK3	15.8	2025-04-19
Cloud9 vs Dignitas	Cloud9	1   0	Dignitas	WEEK2	15.7	2025-04-13
Team Liquid vs LYON	Team Liquid	1   0	LYON	WEEK2	15.7	2025-04-13
FlyQuest vs SR	Shopify Rebellion	0   1	FlyQuest	WEEK2	15.7	2025-04-13
100 Thieves vs Disguised	100 Thieves	1   0	Disguised	WEEK2	15.7	2025-04-13
SR vs LYON	LYON	1   0	Shopify Rebellion	WEEK2	15.7	2025-04-12
Dignitas vs Team Liquid	Dignitas	0   1	Team Liquid	WEEK2	15.7	2025-04-12
100 Thieves vs FlyQuest	100 Thieves	0   1	FlyQuest	WEEK2	15.7	2025-04-12
Disguised vs Cloud9	Cloud9	1   0	Disguised	WEEK2	15.7	2025-04-12
Dignitas vs LYON	LYON	1   0	Dignitas	WEEK1	15.7	2025-04-06
FlyQuest vs Disguised	Disguised	0   1	FlyQuest	WEEK1	15.7	2025-04-06
Team Liquid vs 100 Thieves	Team Liquid	1   0	100 Thieves	WEEK1	15.7	2025-04-06
Cloud9 vs SR	Shopify Rebellion	0   1	Cloud9	WEEK1	15.7	2025-04-06
LYON vs Disguised	Disguised	0   1	LYON	WEEK1	15.7	2025-04-05
100 Thieves vs Cloud9	Cloud9	0   1	100 Thieves	WEEK1	15.7	2025-04-05
SR vs Dignitas	Shopify Rebellion	1   0	Dignitas	WEEK1	15.7	2025-04-05
Team Liquid vs FlyQuest	Team Liquid	0   1	FlyQuest	WEEK1	15.7	2025-04-05
FlyQuest vs Cloud9	FlyQuest	3   2	Cloud9	FINALS	15.11	2025-06-15
Cloud9 vs SR	Cloud9	3   0	Shopify Rebellion	ROUND3	15.11	2025-06-14
Team Liquid vs SR	Team Liquid	1   3	Shopify Rebellion	ROUND2	15.11	2025-06-08
FlyQuest vs Cloud9	FlyQuest	3   2	Cloud9	ROUND2	15.11	2025-06-07
SR vs 100 Thieves	100 Thieves	0   3	Shopify Rebellion	ROUND1	15.11	2025-06-01
Team Liquid vs Dignitas	Team Liquid	3   1	Dignitas	ROUND1	15.11	2025-05-31
Cloud9 vs Team Liquid	Cloud9	3   0	Team Liquid	ROUND1	15.10	2025-05-25
FlyQuest vs SR	FlyQuest	3   0	Shopify Rebellion	ROUND1	15.10	2025-05-24
RED Canids vs Leviatan	Leviatan	0   2	RED Canids	WEEK7	15.10	2025-05-18
VKS vs LOUD	LOUD	1   2	Vivo Keyd Stars	WEEK7	15.10	2025-05-18
IE vs Fluxo	Fluxo	0   2	Isurus	WEEK7	15.10	2025-05-17
paiN Gaming vs FURIA	paiN Gaming	2   1	FURIA	WEEK7	15.10	2025-05-17
LOUD vs RED Canids	LOUD	2   1	RED Canids	WEEK6	15.9	2025-05-11
FURIA vs Fluxo	FURIA	1   2	Fluxo	WEEK6	15.9	2025-05-11
Leviatan vs VKS	Leviatan	0   2	Vivo Keyd Stars	WEEK6	15.9	2025-05-10
paiN Gaming vs IE	Isurus	1   2	paiN Gaming	WEEK6	15.9	2025-05-10
Leviatan vs IE	Leviatan	1   2	Isurus	WEEK5	15.9	2025-05-04
paiN Gaming vs VKS	paiN Gaming	2   1	Vivo Keyd Stars	WEEK5	15.9	2025-05-04
FURIA vs RED Canids	FURIA	2   0	RED Canids	WEEK5	15.9	2025-05-03
LOUD vs Fluxo	Fluxo	0   2	LOUD	WEEK5	15.9	2025-05-03
FURIA vs LOUD	FURIA	2   1	LOUD	WEEK4	15.8	2025-04-27
RED Canids vs Fluxo	Fluxo	0   2	RED Canids	WEEK4	15.8	2025-04-27
VKS vs IE	Vivo Keyd Stars	2   0	Isurus	WEEK4	15.8	2025-04-26
paiN Gaming vs Leviatan	paiN Gaming	2   0	Leviatan	WEEK4	15.8	2025-04-26
Leviatan vs IE	Isurus	0   1	Leviatan	WEEK3	15.8	2025-04-21
LOUD vs FURIA	LOUD	1   0	FURIA	WEEK3	15.8	2025-04-21
VKS vs paiN Gaming	paiN Gaming	1   0	Vivo Keyd Stars	WEEK3	15.8	2025-04-21
RED Canids vs Fluxo	RED Canids	1   0	Fluxo	WEEK3	15.8	2025-04-21
FURIA vs VKS	Vivo Keyd Stars	0   1	FURIA	WEEK3	15.8	2025-04-20
IE vs RED Canids	Isurus	1   0	RED Canids	WEEK3	15.8	2025-04-20
LOUD vs Fluxo	Fluxo	0   1	LOUD	WEEK3	15.8	2025-04-20
paiN Gaming vs Leviatan	paiN Gaming	1   0	Leviatan	WEEK3	15.8	2025-04-20
IE vs LOUD	Isurus	0   1	LOUD	WEEK3	15.8	2025-04-19
VKS vs Leviatan	Leviatan	1   0	Vivo Keyd Stars	WEEK3	15.8	2025-04-19
Fluxo vs paiN Gaming	Fluxo	0   1	paiN Gaming	WEEK3	15.8	2025-04-19
FURIA vs RED Canids	RED Canids	0   1	FURIA	WEEK3	15.8	2025-04-19
Fluxo vs FURIA	Fluxo	0   1	FURIA	WEEK2	15.7	2025-04-13
RED Canids vs paiN Gaming	RED Canids	0   1	paiN Gaming	WEEK2	15.7	2025-04-13
VKS vs IE	Vivo Keyd Stars	1   0	Isurus	WEEK2	15.7	2025-04-13
Leviatan vs LOUD	Leviatan	0   1	LOUD	WEEK2	15.7	2025-04-13
paiN Gaming vs FURIA	FURIA	1   0	paiN Gaming	WEEK2	15.7	2025-04-12
RED Canids vs Leviatan	Leviatan	0   1	RED Canids	WEEK2	15.7	2025-04-12
IE vs Fluxo	Isurus	0   1	Fluxo	WEEK2	15.7	2025-04-12
LOUD vs VKS	LOUD	0   1	Vivo Keyd Stars	WEEK2	15.7	2025-04-12
LOUD vs paiN Gaming	LOUD	0   1	paiN Gaming	WEEK1	15.7	2025-04-06
Fluxo vs Leviatan	Leviatan	1   0	Fluxo	WEEK1	15.7	2025-04-06
VKS vs RED Canids	Vivo Keyd Stars	1   0	RED Canids	WEEK1	15.7	2025-04-06
FURIA vs IE	FURIA	1   0	Isurus	WEEK1	15.7	2025-04-06
RED Canids vs LOUD	LOUD	0   1	RED Canids	WEEK1	15.7	2025-04-05
Fluxo vs VKS	Vivo Keyd Stars	1   0	Fluxo	WEEK1	15.7	2025-04-05
Leviatan vs FURIA	FURIA	0   1	Leviatan	WEEK1	15.7	2025-04-05
paiN Gaming vs IE	Isurus	0   1	paiN Gaming	WEEK1	15.7	2025-04-05
paiN Gaming vs FURIA	paiN Gaming	0   3	FURIA	FINALS	15.11	2025-06-15
FURIA vs IE	Isurus	1   3	FURIA	ROUND3	15.11	2025-06-14
paiN Gaming vs FURIA	paiN Gaming	3   1	FURIA	ROUND2	15.11	2025-06-08
VKS vs IE	Isurus	3   0	Vivo Keyd Stars	ROUND2	15.11	2025-06-07
VKS vs RED Canids	Vivo Keyd Stars	3   1	RED Canids	ROUND1	15.11	2025-06-01
LOUD vs IE	LOUD	1   3	Isurus	ROUND1	15.11	2025-05-31
FURIA vs VKS	Vivo Keyd Stars	0   3	FURIA	ROUND1	15.10	2025-05-25
paiN Gaming vs LOUD	paiN Gaming	3   1	LOUD	ROUND1	15.10	2025-05-24
CFO vs TSW	CTBC Flying Oyster	2   1	Team Secret Whales	WEEK6	15.10	2025-05-25
SHG vs CHF	Fukuoka SoftBank HAWKS gaming	2   1	Chiefs Esports Club	WEEK6	15.10	2025-05-25
TALON vs MVKE	MGN Vikings Esports	1   2	PSG Talon	WEEK6	15.10	2025-05-24
GAM Esports vs DFM	GAM Esports	2   0	DetonatioN FocusMe	WEEK6	15.10	2025-05-24
SHG vs CFO	CTBC Flying Oyster	2   0	Fukuoka SoftBank HAWKS gaming	WEEK6	15.10	2025-05-23
TSW vs CHF	Chiefs Esports Club	1   2	Team Secret Whales	WEEK6	15.10	2025-05-23
TALON vs GAM Esports	GAM Esports	1   2	PSG Talon	WEEK5	15.10	2025-05-18
MVKE vs DFM	MGN Vikings Esports	2   0	DetonatioN FocusMe	WEEK5	15.10	2025-05-18
CHF vs CFO	CTBC Flying Oyster	2   0	Chiefs Esports Club	WEEK5	15.10	2025-05-17
SHG vs TSW	Team Secret Whales	2   0	Fukuoka SoftBank HAWKS gaming	WEEK5	15.10	2025-05-17
GAM Esports vs MVKE	MGN Vikings Esports	2   1	GAM Esports	WEEK5	15.10	2025-05-16
DFM vs TALON	PSG Talon	2   0	DetonatioN FocusMe	WEEK5	15.10	2025-05-16
DFM vs CFO	CTBC Flying Oyster	2   0	DetonatioN FocusMe	WEEK4	15.9	2025-05-11
MVKE vs TSW	Team Secret Whales	2   0	MGN Vikings Esports	WEEK4	15.9	2025-05-11
TALON vs SHG	Fukuoka SoftBank HAWKS gaming	1   2	PSG Talon	WEEK4	15.9	2025-05-10
GAM Esports vs CHF	GAM Esports	2   0	Chiefs Esports Club	WEEK4	15.9	2025-05-10
TALON vs TSW	PSG Talon	0   2	Team Secret Whales	WEEK3	15.9	2025-05-04
CHF vs MVKE	MGN Vikings Esports	2   1	Chiefs Esports Club	WEEK3	15.9	2025-05-04
GAM Esports vs CFO	GAM Esports	0   2	CTBC Flying Oyster	WEEK3	15.9	2025-05-03
DFM vs SHG	Fukuoka SoftBank HAWKS gaming	2   1	DetonatioN FocusMe	WEEK3	15.9	2025-05-03
CFO vs MVKE	CTBC Flying Oyster	2   0	MGN Vikings Esports	WEEK2	15.8	2025-04-27
TSW vs DFM	Team Secret Whales	2   0	DetonatioN FocusMe	WEEK2	15.8	2025-04-27
SHG vs GAM Esports	GAM Esports	2   0	Fukuoka SoftBank HAWKS gaming	WEEK2	15.8	2025-04-26
CHF vs TALON	Chiefs Esports Club	0   2	PSG Talon	WEEK2	15.8	2025-04-26
TSW vs GAM Esports	GAM Esports	2   1	Team Secret Whales	WEEK1	15.8	2025-04-20
DFM vs CHF	DetonatioN FocusMe	2   1	Chiefs Esports Club	WEEK1	15.8	2025-04-20
CFO vs TALON	PSG Talon	1   2	CTBC Flying Oyster	WEEK1	15.8	2025-04-19
MVKE vs SHG	Fukuoka SoftBank HAWKS gaming	0   2	MGN Vikings Esports	WEEK1	15.8	2025-04-19
CFO vs GAM Esports	CTBC Flying Oyster	3   2	GAM Esports	FINALS	15.10	2025-06-08
TALON vs GAM Esports	PSG Talon	1   3	GAM Esports	ROUND3	15.10	2025-06-07
GAM Esports vs TSW	GAM Esports	3   1	Team Secret Whales	ROUND2	15.10	2025-06-06
CFO vs TALON	CTBC Flying Oyster	3   2	PSG Talon	ROUND3	15.10	2025-06-01
TSW vs TALON	Team Secret Whales	0   2	PSG Talon	ROUND2	15.10	2025-05-31
CFO vs GAM Esports	CTBC Flying Oyster	2   1	GAM Esports	ROUND2	15.10	2025-05-31
GAM Esports vs MVKE	GAM Esports	2   1	MGN Vikings Esports	ROUND1	15.10	2025-05-30
TALON vs SHG	PSG Talon	2   0	Fukuoka SoftBank HAWKS gaming	ROUND1	15.10	2025-05-30
EF vs BW	Eternal Fire	0   1	Bushido Wildcats	WEEK6	15.9	2025-05-09
SUP vs BJK	Besiktas Esports	0   1	Papara SuperMassive	WEEK6	15.9	2025-05-09
ULF Esports vs BLDP	BBL Dark Passage	1   0	ULF Esports	WEEK6	15.9	2025-05-09
MISA vs BGT	BoostGate Esports	0   1	Misa Esports	WEEK6	15.9	2025-05-09
EF vs MISA	Eternal Fire	0   1	Misa Esports	WEEK6	15.9	2025-05-08
ULF Esports vs BGT	ULF Esports	0   1	BoostGate Esports	WEEK6	15.9	2025-05-08
BJK vs BW	Besiktas Esports	1   0	Bushido Wildcats	WEEK6	15.9	2025-05-08
BLDP vs SUP	Papara SuperMassive	0   1	BBL Dark Passage	WEEK6	15.9	2025-05-08
SUP vs BGT	BoostGate Esports	1   0	Papara SuperMassive	WEEK6	15.9	2025-05-07
BLDP vs BW	BBL Dark Passage	1   0	Bushido Wildcats	WEEK6	15.9	2025-05-07
EF vs BJK	Eternal Fire	0   1	Besiktas Esports	WEEK6	15.9	2025-05-07
ULF Esports vs MISA	Misa Esports	1   0	ULF Esports	WEEK6	15.9	2025-05-07
MISA vs BJK	Besiktas Esports	0   1	Misa Esports	WEEK5	15.8	2025-05-02
EF vs BLDP	BBL Dark Passage	0   1	Eternal Fire	WEEK5	15.8	2025-05-02
BGT vs BW	Bushido Wildcats	0   1	BoostGate Esports	WEEK5	15.8	2025-05-02
ULF Esports vs SUP	Papara SuperMassive	0   1	ULF Esports	WEEK5	15.8	2025-05-02
ULF Esports vs BW	ULF Esports	1   0	Bushido Wildcats	WEEK5	15.8	2025-05-01
MISA vs SUP	Misa Esports	1   0	Papara SuperMassive	WEEK5	15.8	2025-05-01
BLDP vs BJK	BBL Dark Passage	1   0	Besiktas Esports	WEEK5	15.8	2025-05-01
EF vs BGT	BoostGate Esports	1   0	Eternal Fire	WEEK5	15.8	2025-05-01
BLDP vs MISA	BBL Dark Passage	0   1	Misa Esports	WEEK5	15.8	2025-04-30
EF vs ULF Esports	ULF Esports	1   0	Eternal Fire	WEEK5	15.8	2025-04-30
BJK vs BGT	Besiktas Esports	1   0	BoostGate Esports	WEEK5	15.8	2025-04-30
SUP vs BW	Papara SuperMassive	0   1	Bushido Wildcats	WEEK5	15.8	2025-04-30
EF vs SUP	Papara SuperMassive	0   1	Eternal Fire	WEEK4	15.7	2025-04-18
MISA vs BW	Misa Esports	0   1	Bushido Wildcats	WEEK4	15.7	2025-04-18
BJK vs ULF Esports	Besiktas Esports	1   0	ULF Esports	WEEK4	15.7	2025-04-18
BLDP vs BGT	BoostGate Esports	0   1	BBL Dark Passage	WEEK4	15.7	2025-04-18
BGT vs MISA	BoostGate Esports	1   0	Misa Esports	WEEK4	15.7	2025-04-17
BLDP vs ULF Esports	BBL Dark Passage	0   1	ULF Esports	WEEK4	15.7	2025-04-17
BJK vs SUP	Besiktas Esports	0   1	Papara SuperMassive	WEEK4	15.7	2025-04-17
EF vs BW	Eternal Fire	0   1	Bushido Wildcats	WEEK4	15.7	2025-04-17
MISA vs EF	Misa Esports	1   0	Eternal Fire	WEEK3	15.7	2025-04-11
BW vs BJK	Besiktas Esports	1   0	Bushido Wildcats	WEEK3	15.7	2025-04-11
SUP vs BLDP	Papara SuperMassive	1   0	BBL Dark Passage	WEEK3	15.7	2025-04-11
ULF Esports vs BGT	ULF Esports	0   1	BoostGate Esports	WEEK3	15.7	2025-04-11
BGT vs SUP	BoostGate Esports	0   1	Papara SuperMassive	WEEK3	15.7	2025-04-10
BJK vs EF	Besiktas Esports	1   0	Eternal Fire	WEEK3	15.7	2025-04-10
ULF Esports vs MISA	Misa Esports	0   1	ULF Esports	WEEK3	15.7	2025-04-10
BLDP vs BW	Bushido Wildcats	0   1	BBL Dark Passage	WEEK3	15.7	2025-04-10
BW vs BGT	BoostGate Esports	1   0	Bushido Wildcats	WEEK2	15.6	2025-04-04
SUP vs ULF Esports	Papara SuperMassive	0   1	ULF Esports	WEEK2	15.6	2025-04-04
EF vs BLDP	BBL Dark Passage	0   1	Eternal Fire	WEEK2	15.6	2025-04-04
MISA vs BJK	Misa Esports	1   0	Besiktas Esports	WEEK2	15.6	2025-04-04
ULF Esports vs BW	ULF Esports	1   0	Bushido Wildcats	WEEK2	15.6	2025-04-03
BLDP vs BJK	Besiktas Esports	1   0	BBL Dark Passage	WEEK2	15.6	2025-04-03
BGT vs EF	BoostGate Esports	1   0	Eternal Fire	WEEK2	15.6	2025-04-03
SUP vs MISA	Papara SuperMassive	0   1	Misa Esports	WEEK2	15.6	2025-04-03
BW vs SUP	Papara SuperMassive	0   1	Bushido Wildcats	WEEK1	15.6	2025-03-28
EF vs ULF Esports	Eternal Fire	0   1	ULF Esports	WEEK1	15.6	2025-03-28
BJK vs BGT	Besiktas Esports	0   1	BoostGate Esports	WEEK1	15.6	2025-03-28
MISA vs BLDP	Misa Esports	1   0	BBL Dark Passage	WEEK1	15.6	2025-03-28
BGT vs BLDP	BoostGate Esports	1   0	BBL Dark Passage	WEEK1	15.6	2025-03-27
ULF Esports vs BJK	Besiktas Esports	0   1	ULF Esports	WEEK1	15.6	2025-03-27
BW vs MISA	Misa Esports	1   0	Bushido Wildcats	WEEK1	15.6	2025-03-27
SUP vs EF	Eternal Fire	0   1	Papara SuperMassive	WEEK1	15.6	2025-03-27
MISA vs BGT	Misa Esports	0   3	BoostGate Esports	FINALS	15.10	2025-05-30
BGT vs ULF Esports	BoostGate Esports	3   1	ULF Esports	SEMIFINALS	15.9	2025-05-23
ULF Esports vs BLDP	BBL Dark Passage	2   3	ULF Esports	ROUND2	15.9	2025-05-21
MISA vs BGT	BoostGate Esports	2   3	Misa Esports	ROUND2	15.9	2025-05-16
BJK vs BLDP	Besiktas Esports	0   3	BBL Dark Passage	ROUND1	15.9	2025-05-15
ULF Esports vs BW	ULF Esports	3   2	Bushido Wildcats	ROUND1	15.9	2025-05-14
KCB vs Galions	Karmine Corp Blue	0   1	Galions	TIEBREAKERS	15.8	2025-04-26
KCB vs M8	Gentle Mates	1   0	Karmine Corp Blue	TIEBREAKERS	15.8	2025-04-26
M8 vs Galions	Galions	1   0	Gentle Mates	TIEBREAKERS	15.8	2025-04-26
M8 vs BDSA	Gentle Mates	1   0	Team BDS Academy	WEEK3	15.8	2025-04-25
KCB vs IJC	Karmine Corp Blue	1   0	Ici Japon Corp. Esport	WEEK3	15.8	2025-04-25
Solary vs Joblife	Joblife	0   1	Solary	WEEK3	15.8	2025-04-25
Galions vs BKR	Galions	1   0	BK ROG Esports	WEEK3	15.8	2025-04-25
GameWard vs VITB	Vitality.Bee	1   0	GameWard	WEEK3	15.8	2025-04-25
Solary vs BDSA	Team BDS Academy	0   1	Solary	WEEK3	15.8	2025-04-24
Joblife vs IJC	Ici Japon Corp. Esport	0   1	Joblife	WEEK3	15.8	2025-04-24
KCB vs BKR	Karmine Corp Blue	0   1	BK ROG Esports	WEEK3	15.8	2025-04-24
VITB vs M8	Vitality.Bee	1   0	Gentle Mates	WEEK3	15.8	2025-04-24
Galions vs GameWard	Galions	0   1	GameWard	WEEK3	15.8	2025-04-24
IJC vs BDSA	Ici Japon Corp. Esport	1   0	Team BDS Academy	WEEK3	15.8	2025-04-23
Joblife vs BKR	BK ROG Esports	1   0	Joblife	WEEK3	15.8	2025-04-23
KCB vs Galions	Galions	1   0	Karmine Corp Blue	WEEK3	15.8	2025-04-23
M8 vs GameWard	Gentle Mates	1   0	GameWard	WEEK3	15.8	2025-04-23
Solary vs VITB	Vitality.Bee	1   0	Solary	WEEK3	15.8	2025-04-23
BKR vs BDSA	BK ROG Esports	1   0	Team BDS Academy	WEEK2	15.7	2025-04-18
Solary vs M8	Gentle Mates	1   0	Solary	WEEK2	15.7	2025-04-18
KCB vs GameWard	Karmine Corp Blue	1   0	GameWard	WEEK2	15.7	2025-04-18
VITB vs IJC	Ici Japon Corp. Esport	1   0	Vitality.Bee	WEEK2	15.7	2025-04-18
Galions vs Joblife	Galions	0   1	Joblife	WEEK2	15.7	2025-04-18
VITB vs BKR	BK ROG Esports	0   1	Vitality.Bee	WEEK2	15.7	2025-04-17
Joblife vs KCB	Joblife	1   0	Karmine Corp Blue	WEEK2	15.7	2025-04-17
Galions vs BDSA	Galions	1   0	Team BDS Academy	WEEK2	15.7	2025-04-17
M8 vs IJC	Ici Japon Corp. Esport	1   0	Gentle Mates	WEEK2	15.7	2025-04-17
Solary vs GameWard	GameWard	0   1	Solary	WEEK2	15.7	2025-04-17
M8 vs BKR	BK ROG Esports	1   0	Gentle Mates	WEEK2	15.7	2025-04-16
VITB vs Galions	Galions	0   1	Vitality.Bee	WEEK2	15.7	2025-04-16
KCB vs BDSA	Team BDS Academy	0   1	Karmine Corp Blue	WEEK2	15.7	2025-04-16
Solary vs IJC	Ici Japon Corp. Esport	1   0	Solary	WEEK2	15.7	2025-04-16
Joblife vs GameWard	GameWard	1   0	Joblife	WEEK2	15.7	2025-04-16
GameWard vs IJC	Ici Japon Corp. Esport	1   0	GameWard	WEEK2	15.7	2025-04-15
VITB vs KCB	Karmine Corp Blue	0   1	Vitality.Bee	WEEK2	15.7	2025-04-15
Galions vs M8	Galions	0   1	Gentle Mates	WEEK2	15.7	2025-04-15
Joblife vs BDSA	Team BDS Academy	0   1	Joblife	WEEK2	15.7	2025-04-15
Solary vs BKR	BK ROG Esports	0   1	Solary	WEEK2	15.7	2025-04-15
M8 vs KCB	Gentle Mates	0   1	Karmine Corp Blue	WEEK1	15.7	2025-04-10
Galions vs Solary	Galions	0   1	Solary	WEEK1	15.7	2025-04-10
VITB vs Joblife	Vitality.Bee	0   1	Joblife	WEEK1	15.7	2025-04-10
GameWard vs BDSA	GameWard	0   1	Team BDS Academy	WEEK1	15.7	2025-04-10
BKR vs IJC	Ici Japon Corp. Esport	0   1	BK ROG Esports	WEEK1	15.7	2025-04-10
KCB vs Solary	Karmine Corp Blue	0   1	Solary	WEEK1	15.7	2025-04-09
M8 vs Joblife	Joblife	1   0	Gentle Mates	WEEK1	15.7	2025-04-09
IJC vs Galions	Galions	1   0	Ici Japon Corp. Esport	WEEK1	15.7	2025-04-09
VITB vs BDSA	Vitality.Bee	1   0	Team BDS Academy	WEEK1	15.7	2025-04-09
GameWard vs BKR	BK ROG Esports	1   0	GameWard	WEEK1	15.7	2025-04-09
BKR vs Galions	BK ROG Esports	0   2	Galions	ROUND3	15.9	2025-05-09
IJC vs VITB	Ici Japon Corp. Esport	2   0	Vitality.Bee	ROUND3	15.9	2025-05-09
Solary vs VITB	Vitality.Bee	2   1	Solary	ROUND2	15.9	2025-05-08
BKR vs Joblife	BK ROG Esports	2   0	Joblife	ROUND2	15.9	2025-05-08
IJC vs M8	Ici Japon Corp. Esport	1   2	Gentle Mates	ROUND2	15.9	2025-05-07
KCB vs Galions	Galions	1   2	Karmine Corp Blue	ROUND2	15.9	2025-05-07
VITB vs KCB	Vitality.Bee	1   2	Karmine Corp Blue	ROUND1	15.8	2025-05-01
